x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,label
232.5272141,258.5178833,-2.15868E-07,230.19104,251.1036835,0.001968459,225.6618805,243.1677704,0.000157143,223.0761108,237.1008759,-0.002699965,224.1916351,232.4528198,-0.005286704,220.094902,240.8188324,-0.007488811,208.3288879,240.8314056,-0.013362485,210.0057678,244.7413788,-0.015390144,213.5304565,246.1729736,-0.01614867,218.7493286,245.0179291,-0.011333909,207.1476746,245.9710388,-0.018121339,209.5853119,249.2621002,-0.018664559,213.2603073,250.3512115,-0.018501243,217.4487534,250.1669617,-0.014794944,206.0322418,250.7082672,-0.020778753,208.3873672,253.6400604,-0.019356798,212.1470718,254.8703308,-0.017784823,216.3690033,255.5106964,-0.017877044,206.9246521,256.8329773,-0.023025734,200.9174423,257.9232178,-0.024780806,196.0402222,258.1534424,-0.025752276,call
251.3583679,160.4835205,1.38909E-07,254.2900238,153.3584976,-0.001601385,257.7995911,145.7066574,-0.005953992,258.6940613,139.97826,-0.010486597,256.7008362,135.4454269,-0.015623448,264.3432007,141.6652794,-0.010005216,273.8516235,138.0323982,-0.018443277,280.9354248,135.0809669,-0.024321187,286.3019714,132.8685722,-0.028148154,265.7090149,145.5093384,-0.013957689,277.3449402,142.255703,-0.020618696,284.7353516,139.7461281,-0.02406762,291.0787048,137.7471428,-0.02659082,266.7817993,150.7812653,-0.017908923,277.4030457,148.6562233,-0.02361631,284.6615906,147.3327827,-0.024517654,291.1245117,146.0804214,-0.025184885,267.1617126,157.4860725,-0.02205611,275.3959351,157.4263687,-0.02638435,280.9526672,156.883667,-0.026258737,286.249115,156.5094337,-0.026052861,call
154.4601288,206.2354736,-3.00054E-08,154.0790863,193.8811188,-0.005381684,158.7018127,179.7936249,-0.015324206,160.0756531,168.7384491,-0.025336154,156.4378166,160.7635803,-0.033722904,168.1831741,174.7423706,-0.019360863,184.9416389,176.6185608,-0.029816987,181.9172516,182.1229553,-0.034623221,176.711277,183.0268097,-0.037672076,170.9272499,182.4712677,-0.023657084,186.35495,184.5657043,-0.033072263,182.6355515,190.1501617,-0.034730535,178.5131378,190.7104492,-0.036014669,174.2967224,191.9801788,-0.027913325,191.0086784,192.2250519,-0.034326691,188.8687935,197.2316895,-0.029734887,185.2426643,198.9961853,-0.02699282,177.2271652,201.5469513,-0.032548703,191.1684036,200.4356995,-0.037191704,199.9668045,200.4179535,-0.035969503,207.90905,199.6418152,-0.03519585,call
175.4468994,288.4689331,-2.854E-07,171.2511635,272.7973633,-0.003394207,170.1257515,257.5993042,-0.013178517,167.3256226,245.8719482,-0.023948522,160.6367111,238.4586792,-0.033595029,191.105999,249.5352173,-0.012922226,203.2596588,252.5122681,-0.021825621,201.4367523,258.809082,-0.028548691,195.8948135,262.3987732,-0.03291373,198.3533936,257.2518616,-0.019066429,208.5435562,259.3625488,-0.024551723,205.1187286,264.7357178,-0.027618451,199.5748444,267.7730713,-0.03138556,203.9361191,266.5902405,-0.024996283,213.3030624,266.8437195,-0.031715147,209.4124603,271.7825317,-0.029179689,203.8159103,274.5779724,-0.027608696,208.2642059,276.461731,-0.031047182,221.805954,270.8218994,-0.035676874,230.2346191,267.9566345,-0.032419391,236.8372879,265.0545044,-0.029805535,call
239.0849075,289.29422,-2.97622E-07,232.3713684,283.1332092,0.001542943,225.6994629,275.4109192,-0.000631555,221.7833862,269.1906433,-0.004048935,220.488533,263.9617615,-0.006891894,224.8965225,268.6159668,-0.005393687,215.8278809,274.4555359,-0.014568266,218.0401154,279.087616,-0.019527221,221.5551224,280.7483521,-0.021421343,226.4595108,271.1563721,-0.010024684,216.5545807,278.8757019,-0.018393762,218.9846191,282.0865784,-0.020312831,221.7479095,283.2491455,-0.021377882,227.7344971,275.5742493,-0.014988382,217.7086716,282.0488892,-0.023690449,219.9771423,285.382782,-0.023549635,222.9002151,286.4590149,-0.022553856,228.6956177,280.7976074,-0.019588221,219.4637604,282.446167,-0.025380541,214.6460037,283.3909302,-0.026280809,210.9093704,283.7895508,-0.026303183,call
129.7368279,226.1723328,-1.41088E-07,135.9638443,217.8340607,-0.00113837,145.1425552,210.1788177,-0.006871536,150.561161,203.6552277,-0.012723188,151.1774254,196.7154388,-0.017562823,153.9393539,208.8869324,-0.012193218,163.4800644,219.3046875,-0.020620044,159.4819794,222.4550629,-0.027282484,155.3143044,220.9989777,-0.032955769,153.0413246,213.7205658,-0.01688155,161.3040504,223.7355347,-0.023069926,157.1374969,225.6958313,-0.026227763,154.3491783,224.4437561,-0.030721793,151.4679794,219.8753967,-0.021170486,159.7322502,228.5375671,-0.026262974,155.5873604,229.4042206,-0.023621857,151.9857445,228.1195831,-0.023452615,149.4973984,226.2724609,-0.025596967,160.9056473,231.8012238,-0.03144576,167.8728218,235.2981415,-0.031556241,174.2359085,237.895462,-0.032005809,call
120.7554932,318.353302,-1.69478E-07,132.4071121,302.7593384,-0.00047265,148.0585098,288.3752441,-0.010095101,158.0362244,276.1072693,-0.020748857,161.3357849,264.5014038,-0.028310003,160.3817368,292.1842041,-0.022791456,181.6927528,304.2399902,-0.033777628,173.2680473,308.8977661,-0.034844518,166.1586342,306.9134521,-0.034656163,158.7573166,303.008667,-0.030476343,179.7126732,315.7320862,-0.037723046,171.2375793,319.2701416,-0.032872204,164.2367935,316.7180481,-0.030320238,156.2513466,315.1430359,-0.037570443,174.2877617,326.0788269,-0.042058177,166.3899879,328.4274292,-0.031245153,158.9785881,325.6375122,-0.024820566,153.3190613,327.60849,-0.044767946,171.2714996,333.6492615,-0.046721555,181.3691597,338.4016418,-0.041953981,190.4815063,341.3156738,-0.039190777,call
264.0359573,209.5625763,-7.59667E-08,262.1828156,198.4228516,-0.000665942,256.9016876,187.3104248,-0.003903605,253.4123154,177.9763489,-0.007641568,254.7938004,170.0324249,-0.011546793,247.4235764,187.1644592,-0.005034519,237.3366852,189.4661102,-0.009693575,240.4085999,192.1012421,-0.013694263,244.8392715,193.0177612,-0.015666019,244.6004562,193.5282288,-0.007855231,236.3962555,195.199234,-0.009894806,239.3258743,197.6236877,-0.012162174,243.3961716,198.1041565,-0.014451616,242.5429001,200.7114716,-0.010544331,235.3143082,200.427002,-0.012166152,237.3580627,202.5277863,-0.011341421,241.4101639,203.0565033,-0.011462927,241.2213593,207.9671021,-0.013233461,233.3312302,207.3633575,-0.012987607,228.5536652,208.2060852,-0.011143221,224.9664917,208.118042,-0.010128216,call
224.8354568,208.1439667,-1.73342E-07,222.3883896,197.1439819,-0.004121835,214.5106659,186.0191498,-0.007745702,209.3603439,176.8383789,-0.011358894,208.9511032,169.236908,-0.014592638,201.9318924,186.3093719,-0.010489737,189.7761612,193.5205078,-0.018529322,193.1463776,196.5377045,-0.023373365,197.4265823,196.1573181,-0.026005164,199.992485,193.3792572,-0.012609918,188.3696365,200.503067,-0.020833919,193.3909607,202.9965668,-0.022772456,197.9476776,202.3009644,-0.023713615,199.0121155,201.7836609,-0.015194654,186.4176178,207.0462646,-0.023370964,190.8918571,209.5640259,-0.022120301,196.2145157,209.0795593,-0.020359781,199.3610458,210.489624,-0.018044241,187.419445,213.8356934,-0.025438191,179.8609543,216.5973816,-0.02755536,173.5828857,217.6880951,-0.028214222,call
208.8224258,292.3911743,-2.14631E-07,220.4257507,283.1934204,-0.009605028,226.6679535,270.6377258,-0.016209207,230.5690384,260.3703003,-0.021708179,237.1907959,253.7890625,-0.027561449,208.2325974,260.9008789,-0.017787512,212.90522,264.0180664,-0.024876414,215.4573669,269.9902649,-0.032643512,214.8479233,274.1629639,-0.038493935,200.1890488,264.3633728,-0.018067271,205.658432,268.6154785,-0.021021649,208.75177,273.5101929,-0.027237853,208.4424591,277.3977966,-0.035234135,193.9855499,269.9588928,-0.018411424,196.8901062,270.9767456,-0.025742106,199.9606247,274.914917,-0.03146955,200.526329,278.9396973,-0.037447181,189.6278114,275.9188843,-0.018816553,183.6385574,272.6897278,-0.027351316,178.7768326,270.2944641,-0.031416949,173.4004898,268.3843384,-0.035241973,call
95.04735947,300.2781067,-1.85212E-07,89.5905304,286.0343628,-0.007013883,88.06880951,265.8074341,-0.017455561,86.31310844,250.8948517,-0.02714685,79.65924454,242.2304077,-0.034248903,92.4967804,266.3589478,-0.033664308,110.4868698,251.1191559,-0.052076668,109.309124,257.7204285,-0.055581283,104.2702446,262.2756042,-0.055615425,99.81262207,273.4593506,-0.037998136,117.9120255,258.039856,-0.055158406,115.3498535,264.6454773,-0.05233898,110.4058571,269.8820801,-0.048863649,107.696125,280.5349731,-0.042280909,124.051712,265.4162903,-0.055683512,121.6967239,271.432373,-0.046455026,116.8221474,276.5837708,-0.038569793,115.2985382,287.1747742,-0.046891212,128.171917,274.9667053,-0.056515314,135.8780365,268.7474976,-0.055681262,142.4288635,262.4621277,-0.054194983,call
157.9985504,119.8513794,-1.17998E-07,162.9447327,107.2969818,-0.002530705,168.8876381,96.42337799,-0.009761616,173.1424942,87.35314941,-0.017955242,174.3985519,79.894104,-0.024589213,180.7649918,100.9254379,-0.009863991,191.878624,106.6070328,-0.017171454,188.7218513,109.4702988,-0.019570949,183.9104576,109.7772751,-0.020019706,181.5121765,108.5149155,-0.013818031,192.3771057,113.5321655,-0.01956166,189.0007439,115.4365463,-0.019647272,184.5623589,115.1138687,-0.019641872,181.6872711,116.1438828,-0.018006207,192.7262878,120.284523,-0.023297938,189.4722862,121.7825089,-0.020035425,185.241703,121.5503387,-0.017214052,181.1099968,123.4662476,-0.022281628,192.3054657,126.5215149,-0.024559597,198.455864,128.5613556,-0.022111459,203.7198257,129.818634,-0.020004515,call
138.5853195,222.2419586,-2.88234E-07,140.541378,203.9893494,-0.005382485,147.9194298,188.1179352,-0.016104588,154.143425,175.7213898,-0.027254215,156.0161018,164.3965454,-0.037093278,176.2677383,188.614975,-0.01370246,185.6656609,200.2308197,-0.025669632,180.0357742,206.2648773,-0.037246544,172.9851608,206.8681335,-0.045045543,180.7802582,198.3541412,-0.02002671,186.1090736,209.1629944,-0.027657086,177.5400581,213.5153046,-0.034858115,170.0887985,212.5850525,-0.04136258,182.3344002,210.0397034,-0.02647814,187.2140579,218.7109985,-0.035535995,178.7001686,222.1153107,-0.03578648,171.1284943,221.5967102,-0.035610244,182.5223579,222.2467194,-0.03314966,199.8977051,224.43396,-0.040463366,211.1805954,226.4604797,-0.038587429,220.4434204,227.4090881,-0.036297344,call
132.9937134,284.6599426,-2.90345E-07,143.9150505,274.350769,0.003419182,156.973423,265.9665222,-0.001334254,164.8069954,258.0827332,-0.008188946,165.6878815,249.636795,-0.013913799,169.0780792,268.3298645,-0.006379548,179.8286247,280.6939087,-0.015252485,173.6748161,284.0271301,-0.020359801,167.240078,282.7093506,-0.023004951,167.86203,276.9095154,-0.014059277,177.6794357,288.234436,-0.020607106,171.4688759,290.6528625,-0.022083241,165.8957863,289.1522827,-0.0235308,165.8963814,286.5187683,-0.021221928,176.0944977,296.4985657,-0.027208336,169.946846,297.8621826,-0.022568036,164.3495979,295.8397827,-0.019103371,163.1966171,296.0027771,-0.027957905,176.8864059,302.8175354,-0.030219609,184.335125,307.4693604,-0.025915952,190.9643669,310.6090393,-0.022573033,call
236.873909,260.0498077,-3.52021E-07,233.9555283,243.7796195,-3.95863E-08,224.7630615,229.5277909,-0.00095472,217.9593658,218.7003835,-0.003930404,215.3314362,210.2242008,-0.006758472,193.3180847,234.0322679,-0.001514058,174.1591873,244.7208544,-0.011770135,179.7448425,250.6870433,-0.019211523,188.8978844,251.1325529,-0.021416899,191.6592979,244.2197757,-0.006414514,175.3967285,254.2726555,-0.015626822,182.9741936,259.3098226,-0.019514594,191.2384186,259.8148705,-0.020511178,192.1334152,256.176722,-0.01192258,176.9889107,264.0844713,-0.024387989,183.2178497,267.7796137,-0.025539808,191.6807327,267.5224081,-0.022763452,193.6061554,269.0121081,-0.016791057,173.5649757,270.494175,-0.027098466,160.4408112,272.842367,-0.028923083,150.8459244,273.4322952,-0.027652029,call
75.9563942,261.5785522,-1.5799E-07,84.94422913,251.8505402,-0.006622605,100.7847404,241.9226227,-0.016272884,110.9814034,233.5227661,-0.025272181,114.2930145,223.7016449,-0.032081664,106.1027641,246.0587769,-0.028501809,121.8699646,258.2269287,-0.044121701,115.3138733,259.1132507,-0.049390003,109.351696,255.366806,-0.052029312,102.3582687,254.1950684,-0.032508668,117.6074524,266.1166687,-0.045251504,111.3682938,266.4051819,-0.044592749,106.3032074,263.6989441,-0.044642374,98.49261475,263.3132935,-0.036532622,113.5439873,274.0542297,-0.046027619,108.0466461,274.0231934,-0.03860604,102.5320358,271.2341309,-0.033830423,94.78500366,272.3917236,-0.041060887,108.7428932,280.5330811,-0.04870218,116.3829918,285.7597046,-0.048104268,123.3365021,289.9691467,-0.047647089,call
242.7360535,366.9589583,-6.17267E-07,241.3182449,343.5683109,0.010797076,232.3372421,327.1621106,0.015221028,225.8188019,313.4012036,0.014419061,225.3594131,301.9449695,0.011583974,207.7716293,324.0859633,0.006471648,191.4607086,337.9628733,0.003488983,196.481987,347.0916368,0.000455809,204.5462265,350.5678614,0.000307706,200.3779907,331.9651545,-0.00404137,189.8575058,345.8395609,-0.009987529,195.4942703,354.9890458,-0.017860783,203.1471634,359.1325882,-0.023067702,195.1139832,343.0478339,-0.012683387,184.5138016,353.0080578,-0.027669543,191.008873,362.6872609,-0.034447629,198.7494507,367.5203081,-0.035436101,191.2210808,355.5750251,-0.018939434,170.4839516,349.3205078,-0.029826747,158.1846199,346.026379,-0.029196938,149.4155731,342.8667152,-0.026037665,call
245.1818161,265.0142517,-1.57147E-07,240.3088303,256.0322571,0.000746019,232.215271,247.2030029,-0.00201676,227.3477325,239.7143402,-0.006242098,228.0879822,232.8860779,-0.010588119,223.2009659,249.9191132,-0.005057922,212.8828812,254.9017639,-0.011588642,216.1493912,257.2102966,-0.015877485,220.6151276,256.9031677,-0.017909868,223.1863861,255.2835999,-0.008961828,213.091507,260.1726379,-0.014374914,216.2704697,261.8818054,-0.016085789,220.0050659,261.6089478,-0.017099528,223.8804932,261.1267395,-0.012789103,213.9658813,265.4109802,-0.017620783,216.7070618,267.0587158,-0.016725522,220.455574,266.9111328,-0.015569495,224.8042374,267.0357971,-0.016528858,215.3636856,269.3788757,-0.018737556,209.3994827,271.003479,-0.018398538,204.4263611,271.9626465,-0.018090766,call
280.6132736,241.8069757,-4.75998E-07,278.3279343,227.149054,0.013858685,272.3184586,216.9086485,0.017461486,266.1906509,209.038525,0.017458132,261.8150482,203.2947847,0.015491145,253.2659683,210.67153,0.004347613,236.3101959,216.3280336,0.000876399,230.8047409,223.0251705,-0.002565309,228.3761444,227.8246416,-0.004003679,250.0919495,217.3507334,-0.005042507,235.5766754,226.3957087,-0.008765875,237.3222198,233.0848955,-0.011061013,240.8293304,236.8758852,-0.013157222,247.9696426,226.0485506,-0.012660188,234.8362427,233.6352695,-0.017404554,237.9498138,238.5425557,-0.017289476,242.3573914,241.3840474,-0.017436815,246.6088715,235.8959935,-0.01845267,230.9380417,240.0784628,-0.021549325,222.4704666,242.6347153,-0.019457266,215.3123932,244.5321212,-0.017700503,call
255.8283386,203.4580765,-9.26428E-08,258.4404907,195.2035904,-0.000712527,262.6629028,186.8390923,-0.002405059,264.5457153,180.2356339,-0.00440368,263.391571,175.3232231,-0.005640573,265.1847839,188.1196175,-0.004531235,274.5628357,188.0975075,-0.009253471,273.0822754,190.2515488,-0.010938486,270.2254639,190.9471664,-0.011517036,266.7359009,192.7577591,-0.006244495,275.6409607,192.7817688,-0.009710507,273.7160034,194.3720627,-0.009646536,270.9499817,195.0053787,-0.009798683,268.4422607,197.35215,-0.008057211,276.2075195,197.1467285,-0.011680017,274.4252319,198.4173431,-0.010232581,271.67276,198.9830933,-0.009047692,269.9829407,201.6514664,-0.009804768,277.5409241,201.3164063,-0.012059356,281.4261169,201.6084595,-0.011599557,284.5010986,201.4297028,-0.011087737,call
129.2162819,355.5169983,-1.99906E-07,136.1504059,344.8822937,-0.000148842,144.8809204,335.5783386,-0.003422912,150.7821007,328.4978333,-0.007464828,152.1518097,322.4537964,-0.010295617,155.1533775,343.7067566,-0.002621431,163.1932411,349.1922607,-0.006747861,159.7577705,350.257843,-0.008500134,155.2750854,349.6262512,-0.008026982,155.2422523,351.138092,-0.005224374,161.9741478,355.2524414,-0.006483452,158.7267494,356.144043,-0.006649566,155.0403099,355.6193542,-0.006912692,154.8700104,358.1950378,-0.007836548,161.809124,360.717865,-0.009525276,159.0348473,361.6392822,-0.008559327,155.4847298,361.1886597,-0.007424535,154.3245621,364.4028015,-0.010117624,164.9301682,365.1466064,-0.008997678,171.0307732,365.3395386,-0.005963668,175.7203674,364.7774963,-0.003709429,call
110.3322029,422.4880397,-1.5383E-07,113.094429,412.5521013,-0.003201617,119.4810791,402.6708575,-0.006216485,123.1306114,394.5837695,-0.008695465,121.906002,388.6337155,-0.009823078,124.8657188,401.3056815,-0.010286039,136.319664,405.4528755,-0.016436186,133.1208115,408.9923716,-0.019547382,128.5794983,408.5587597,-0.022059808,127.0460014,406.5806429,-0.012190472,136.5870094,411.4043293,-0.017224777,132.9373055,413.7407988,-0.019291317,129.4106369,412.9897853,-0.021997718,128.9448166,412.6925664,-0.013882345,137.1920357,416.3906233,-0.020473454,133.5100708,417.7523125,-0.020524357,129.4356995,417.074064,-0.020628139,130.5347099,418.6932173,-0.015447079,140.5939178,419.1711651,-0.021949515,146.3982239,419.6231781,-0.023368679,151.2744255,419.5326992,-0.02369743,call
261.512558,291.0350037,-3.28671E-07,256.4089508,276.2662354,-0.001335166,247.4736328,263.2501831,-0.005424197,240.1322708,252.5999146,-0.01056487,239.1389008,242.3054504,-0.016393134,230.7435608,265.2623291,-0.012237819,219.0735855,277.5232544,-0.018974084,224.6885147,281.6062927,-0.023337297,231.2886429,281.8009338,-0.025812851,229.6160431,274.2411194,-0.017454153,219.1831741,286.513031,-0.023054147,225.2071381,288.7937012,-0.025583625,231.3123779,288.2462463,-0.028995389,229.9153976,284.6158752,-0.022420468,219.1125641,294.9713745,-0.030885315,225.1860123,297.2652588,-0.031997301,231.9855881,296.3967285,-0.03327129,231.5059433,295.388031,-0.026981259,216.8379135,302.3114319,-0.035010714,208.3474503,307.0482178,-0.036435276,200.6976471,309.8973694,-0.037451293,call
255.6034927,201.9508057,-4.71139E-07,252.188736,182.072464,0.005881558,242.6470871,163.3265533,0.004994072,237.8950882,148.4910889,0.000799796,241.5292053,137.3126068,-0.005007962,219.4608078,162.3084564,-0.004249287,200.4423981,173.0953522,-0.010898707,206.2982941,180.2570343,-0.015983766,214.6116943,181.6487579,-0.01802133,215.7786942,172.4007874,-0.012634116,199.4717102,183.7066956,-0.01700243,205.9942017,189.1721039,-0.019814005,213.3394318,190.3213501,-0.022582039,213.6342087,184.292572,-0.020018689,198.7511215,193.2338715,-0.026771687,205.7953949,198.046051,-0.027914513,213.5869446,199.1967926,-0.028379939,212.2241135,197.0752716,-0.026332997,193.0515289,199.296814,-0.031011019,182.0133476,200.7701721,-0.030236794,172.5314598,200.9508667,-0.029194472,call
